year,week,start.date,end.date,district,cases
2026,1,2025-12-27,2026-01-02,Hambanthota,60
2026,1,2025-12-27,2026-01-02,Matara,79
2026,1,2025-12-27,2026-01-02,Jaffna,64
2026,1,2025-12-27,2026-01-02,Kilinochchi,2
2026,1,2025-12-27,2026-01-02,Mannar,2
2026,1,2025-12-27,2026-01-02,Vavuniya,3
2026,1,2025-12-27,2026-01-02,Mullaitivu,1
2026,1,2025-12-27,2026-01-02,Batticaloa,18
2026,1,2025-12-27,2026-01-02,Ampara,10
2026,1,2025-12-27,2026-01-02,Trincomalee,15
2026,1,2025-12-27,2026-01-02,Kurunegala,36
2026,1,2025-12-27,2026-01-02,Puttalam,21
2026,1,2025-12-27,2026-01-02,Anuradhapura,23
2026,1,2025-12-27,2026-01-02,Polonnaruwa,14
2026,1,2025-12-27,2026-01-02,Badulla,25
2026,1,2025-12-27,2026-01-02,Monaragala,16
2026,1,2025-12-27,2026-01-02,Ratnapura,63
2026,1,2025-12-27,2026-01-02,Kegalle,54
2026,1,2025-12-27,2026-01-02,Kalmune,15
2026,2,2026-01-03,2026-01-09,Colombo,594
2026,2,2026-01-03,2026-01-09,Gampaha,298
2026,2,2026-01-03,2026-01-09,Kalutara,116
2026,2,2026-01-03,2026-01-09,Kandy,106
2026,2,2026-01-03,2026-01-09,Matale,33
2026,2,2026-01-03,2026-01-09,NuwaraEliya,9
2026,2,2026-01-03,2026-01-09,Galle,128
2026,2,2026-01-03,2026-01-09,Hambanthota,63
2026,2,2026-01-03,2026-01-09,Matara,123
2026,2,2026-01-03,2026-01-09,Jaffna,44
2026,2,2026-01-03,2026-01-09,Kilinochchi,3
2026,2,2026-01-03,2026-01-09,Mannar,4
2026,2,2026-01-03,2026-01-09,Vavuniya,2
2026,2,2026-01-03,2026-01-09,Mullaitivu,6
2026,2,2026-01-03,2026-01-09,Batticaloa,16
2026,2,2026-01-03,2026-01-09,Ampara,21
2026,2,2026-01-03,2026-01-09,Trincomalee,26
2026,2,2026-01-03,2026-01-09,Kurunegala,51
2026,2,2026-01-03,2026-01-09,Puttalam,46
2026,2,2026-01-03,2026-01-09,Anuradhapura,27
2026,2,2026-01-03,2026-01-09,Polonnaruwa,9
2026,2,2026-01-03,2026-01-09,Badulla,40
2026,2,2026-01-03,2026-01-09,Monaragala,32
2026,2,2026-01-03,2026-01-09,Ratnapura,94
2026,2,2026-01-03,2026-01-09,Kegalle,48
2026,2,2026-01-03,2026-01-09,Kalmune,18
2026,3,2026-01-10,2026-01-16,Colombo,555
2026,3,2026-01-10,2026-01-16,Gampaha,234
2026,3,2026-01-10,2026-01-16,Kalutara,91
2026,3,2026-01-10,2026-01-16,Kandy,66
2026,3,2026-01-10,2026-01-16,Matale,25
2026,3,2026-01-10,2026-01-16,NuwaraEliya,9
2026,3,2026-01-10,2026-01-16,Galle,148
2026,3,2026-01-10,2026-01-16,Hambanthota,92
2026,3,2026-01-10,2026-01-16,Matara,180
2026,3,2026-01-10,2026-01-16,Jaffna,37
2026,3,2026-01-10,2026-01-16,Kilinochchi,2
2026,3,2026-01-10,2026-01-16,Mannar,0
2026,3,2026-01-10,2026-01-16,Vavuniya,4
2026,3,2026-01-10,2026-01-16,Mullaitivu,7
2026,3,2026-01-10,2026-01-16,Batticaloa,49
2026,3,2026-01-10,2026-01-16,Ampara,14
2026,3,2026-01-10,2026-01-16,Trincomalee,20
2026,3,2026-01-10,2026-01-16,Kurunegala,44
2026,3,2026-01-10,2026-01-16,Puttalam,26
2026,3,2026-01-10,2026-01-16,Anuradhapura,20
2026,3,2026-01-10,2026-01-16,Polonnaruwa,19
2026,3,2026-01-10,2026-01-16,Badulla,29
2026,3,2026-01-10,2026-01-16,Monaragala,26
2026,3,2026-01-10,2026-01-16,Ratnapura,101
2026,3,2026-01-10,2026-01-16,Kegalle,50
2026,3,2026-01-10,2026-01-16,Kalmune,26
2026,4,2026-01-17,2026-01-23,Colombo,484
2026,4,2026-01-17,2026-01-23,Gampaha,269
2026,4,2026-01-17,2026-01-23,Kalutara,98
2026,4,2026-01-17,2026-01-23,Kandy,84
2026,4,2026-01-17,2026-01-23,Matale,37
2026,4,2026-01-17,2026-01-23,NuwaraEliya,16
2026,4,2026-01-17,2026-01-23,Galle,129
2026,4,2026-01-17,2026-01-23,Hambanthota,88
2026,4,2026-01-17,2026-01-23,Matara,148
2026,4,2026-01-17,2026-01-23,Jaffna,46
2026,4,2026-01-17,2026-01-23,Kilinochchi,2
2026,4,2026-01-17,2026-01-23,Mannar,2
2026,4,2026-01-17,2026-01-23,Vavuniya,6
2026,4,2026-01-17,2026-01-23,Mullaitivu,3
2026,4,2026-01-17,2026-01-23,Batticaloa,42
2026,4,2026-01-17,2026-01-23,Ampara,19
2026,4,2026-01-17,2026-01-23,Trincomalee,16
2026,4,2026-01-17,2026-01-23,Kurunegala,44
2026,4,2026-01-17,2026-01-23,Puttalam,25
2026,4,2026-01-17,2026-01-23,Anuradhapura,14
2026,4,2026-01-17,2026-01-23,Polonnaruwa,11
2026,4,2026-01-17,2026-01-23,Badulla,27
2026,4,2026-01-17,2026-01-23,Monaragala,23
2026,4,2026-01-17,2026-01-23,Ratnapura,93
2026,4,2026-01-17,2026-01-23,Kegalle,50
2026,4,2026-01-17,2026-01-23,Kalmune,37
2026,5,2026-01-24,2026-01-30,Colombo,447
2026,5,2026-01-24,2026-01-30,Gampaha,191
2026,5,2026-01-24,2026-01-30,Kalutara,101
2026,5,2026-01-24,2026-01-30,Kandy,56
2026,5,2026-01-24,2026-01-30,Matale,43
2026,5,2026-01-24,2026-01-30,NuwaraEliya,13
2026,5,2026-01-24,2026-01-30,Galle,116
2026,5,2026-01-24,2026-01-30,Hambanthota,52
2026,5,2026-01-24,2026-01-30,Matara,148
2026,5,2026-01-24,2026-01-30,Jaffna,51
2026,5,2026-01-24,2026-01-30,Kilinochchi,5
2026,5,2026-01-24,2026-01-30,Mannar,3
2026,5,2026-01-24,2026-01-30,Vavuniya,5
2026,5,2026-01-24,2026-01-30,Mullaitivu,3
2026,5,2026-01-24,2026-01-30,Batticaloa,58
2026,5,2026-01-24,2026-01-30,Ampara,9
2026,5,2026-01-24,2026-01-30,Trincomalee,17
2026,5,2026-01-24,2026-01-30,Kurunegala,40
2026,5,2026-01-24,2026-01-30,Puttalam,26
2026,5,2026-01-24,2026-01-30,Anuradhapura,24
2026,5,2026-01-24,2026-01-30,Polonnaruwa,15
2026,5,2026-01-24,2026-01-30,Badulla,21
2026,5,2026-01-24,2026-01-30,Monaragala,30
2026,5,2026-01-24,2026-01-30,Ratnapura,107
2026,5,2026-01-24,2026-01-30,Kegalle,45
2026,5,2026-01-24,2026-01-30,Kalmune,38
2026,6,2026-01-31,2026-02-06,Colombo,418
2026,6,2026-01-31,2026-02-06,Gampaha,287
2026,6,2026-01-31,2026-02-06,Kalutara,61
2026,6,2026-01-31,2026-02-06,Kandy,54
2026,6,2026-01-31,2026-02-06,Matale,22
2026,6,2026-01-31,2026-02-06,NuwaraEliya,7
2026,6,2026-01-31,2026-02-06,Galle,133
2026,6,2026-01-31,2026-02-06,Hambanthota,50
2026,6,2026-01-31,2026-02-06,Matara,163
2026,6,2026-01-31,2026-02-06,Jaffna,37
2026,6,2026-01-31,2026-02-06,Kilinochchi,0
2026,6,2026-01-31,2026-02-06,Mannar,4
2026,6,2026-01-31,2026-02-06,Vavuniya,4
2026,6,2026-01-31,2026-02-06,Mullaitivu,1
2026,6,2026-01-31,2026-02-06,Batticaloa,70
2026,6,2026-01-31,2026-02-06,Ampara,19
2026,6,2026-01-31,2026-02-06,Trincomalee,17
2026,6,2026-01-31,2026-02-06,Kurunegala,54
2026,6,2026-01-31,2026-02-06,Puttalam,24
2026,6,2026-01-31,2026-02-06,Anuradhapura,19
2026,6,2026-01-31,2026-02-06,Polonnaruwa,10
2026,6,2026-01-31,2026-02-06,Badulla,15
2026,6,2026-01-31,2026-02-06,Monaragala,16
2026,6,2026-01-31,2026-02-06,Ratnapura,70
2026,6,2026-01-31,2026-02-06,Kegalle,23
2026,6,2026-01-31,2026-02-06,Kalmune,37
2026,7,2026-02-07,2026-02-13,Colombo,366
2026,7,2026-02-07,2026-02-13,Gampaha,249
2026,7,2026-02-07,2026-02-13,Kalutara,89
2026,7,2026-02-07,2026-02-13,Kandy,59
2026,7,2026-02-07,2026-02-13,Matale,26
2026,7,2026-02-07,2026-02-13,NuwaraEliya,7
2026,7,2026-02-07,2026-02-13,Galle,126
2026,7,2026-02-07,2026-02-13,Hambanthota,37
2026,7,2026-02-07,2026-02-13,Matara,146
2026,7,2026-02-07,2026-02-13,Jaffna,35
2026,7,2026-02-07,2026-02-13,Kilinochchi,3
2026,7,2026-02-07,2026-02-13,Mannar,3
2026,7,2026-02-07,2026-02-13,Vavuniya,5
2026,7,2026-02-07,2026-02-13,Mullaitivu,2
2026,7,2026-02-07,2026-02-13,Batticaloa,52
2026,7,2026-02-07,2026-02-13,Ampara,17
2026,7,2026-02-07,2026-02-13,Trincomalee,22
2026,7,2026-02-07,2026-02-13,Kurunegala,36
2026,7,2026-02-07,2026-02-13,Anuradhapura,23
2026,7,2026-02-07,2026-02-13,Polonnaruwa,10
2026,7,2026-02-07,2026-02-13,Badulla,35
2026,7,2026-02-07,2026-02-13,Monaragala,16
2026,7,2026-02-07,2026-02-13,Ratnapura,106
2026,7,2026-02-07,2026-02-13,Kegalle,41
2026,7,2026-02-07,2026-02-13,Kalmune,16
2026,8,2026-02-14,2026-02-20,Colombo,347
2026,8,2026-02-14,2026-02-20,Gampaha,219
2026,8,2026-02-14,2026-02-20,Kalutara,78
2026,8,2026-02-14,2026-02-20,Kandy,47
2026,8,2026-02-14,2026-02-20,Matale,27
2026,8,2026-02-14,2026-02-20,NuwaraEliya,13
2026,8,2026-02-14,2026-02-20,Galle,109
2026,8,2026-02-14,2026-02-20,Hambanthota,15
2026,8,2026-02-14,2026-02-20,Matara,40
2026,8,2026-02-14,2026-02-20,Jaffna,24
2026,8,2026-02-14,2026-02-20,Kilinochchi,9
2026,8,2026-02-14,2026-02-20,Mannar,1
2026,8,2026-02-14,2026-02-20,Vavuniya,5
2026,8,2026-02-14,2026-02-20,Mullaitivu,2
2026,8,2026-02-14,2026-02-20,Batticaloa,25
2026,8,2026-02-14,2026-02-20,Ampara,12
2026,8,2026-02-14,2026-02-20,Trincomalee,16
2026,8,2026-02-14,2026-02-20,Kurunegala,16
2026,8,2026-02-14,2026-02-20,Puttalam,25
2026,8,2026-02-14,2026-02-20,Anuradhapura,26
2026,8,2026-02-14,2026-02-20,Polonnaruwa,15
2026,8,2026-02-14,2026-02-20,Badulla,17
2026,8,2026-02-14,2026-02-20,Monaragala,20
2026,8,2026-02-14,2026-02-20,Ratnapura,13
2026,8,2026-02-14,2026-02-20,Kegalle,101
2026,8,2026-02-14,2026-02-20,Kalmune,47
2026,9,2026-02-21,2026-02-27,Colombo,301
2026,9,2026-02-21,2026-02-27,Gampaha,177
2026,9,2026-02-21,2026-02-27,Kalutara,68
2026,9,2026-02-21,2026-02-27,Kandy,56
2026,9,2026-02-21,2026-02-27,Matale,16
2026,9,2026-02-21,2026-02-27,NuwaraEliya,6
2026,9,2026-02-21,2026-02-27,Galle,98
2026,9,2026-02-21,2026-02-27,Hambanthota,38
2026,9,2026-02-21,2026-02-27,Matara,83
2026,9,2026-02-21,2026-02-27,Jaffna,36
2026,9,2026-02-21,2026-02-27,Kilinochchi,1
2026,9,2026-02-21,2026-02-27,Mannar,2
2026,9,2026-02-21,2026-02-27,Vavuniya,5
2026,9,2026-02-21,2026-02-27,Mullaitivu,2
2026,9,2026-02-21,2026-02-27,Batticaloa,49
2026,9,2026-02-21,2026-02-27,Ampara,12
2026,9,2026-02-21,2026-02-27,Trincomalee,13
2026,9,2026-02-21,2026-02-27,Kurunegala,30
2026,9,2026-02-21,2026-02-27,Puttalam,30
2026,9,2026-02-21,2026-02-27,Anuradhapura,27
2026,9,2026-02-21,2026-02-27,Polonnaruwa,4
2026,9,2026-02-21,2026-02-27,Badulla,20
2026,9,2026-02-21,2026-02-27,Monaragala,16
2026,9,2026-02-21,2026-02-27,Ratnapura,93
2026,9,2026-02-21,2026-02-27,Kegalle,35
2026,9,2026-02-21,2026-02-27,Kalmune,25
2026,10,2026-02-28,2026-03-06,Colombo,350
2026,10,2026-02-28,2026-03-06,Gampaha,200
2026,10,2026-02-28,2026-03-06,Kalutara,63
2026,10,2026-02-28,2026-03-06,Kandy,40
2026,10,2026-02-28,2026-03-06,Matale,20
2026,10,2026-02-28,2026-03-06,NuwaraEliya,8
2026,10,2026-02-28,2026-03-06,Galle,90
2026,10,2026-02-28,2026-03-06,Hambanthota,40
2026,10,2026-02-28,2026-03-06,Matara,96
2026,10,2026-02-28,2026-03-06,Jaffna,18
2026,10,2026-02-28,2026-03-06,Kilinochchi,2
2026,10,2026-02-28,2026-03-06,Mannar,3
2026,10,2026-02-28,2026-03-06,Vavuniya,0
2026,10,2026-02-28,2026-03-06,Mullaitivu,2
2026,10,2026-02-28,2026-03-06,Batticaloa,58
2026,10,2026-02-28,2026-03-06,Ampara,3
2026,10,2026-02-28,2026-03-06,Trincomalee,8
2026,10,2026-02-28,2026-03-06,Kurunegala,37
2026,10,2026-02-28,2026-03-06,Puttalam,25
2026,10,2026-02-28,2026-03-06,Anuradhapura,8
2026,10,2026-02-28,2026-03-06,Polonnaruwa,3
2026,10,2026-02-28,2026-03-06,Badulla,21
2026,10,2026-02-28,2026-03-06,Monaragala,18
2026,10,2026-02-28,2026-03-06,Ratnapura,67
2026,10,2026-02-28,2026-03-06,Kegalle,43
2026,10,2026-02-28,2026-03-06,Kalmune,31
2026,11,2026-03-07,2026-03-13,Colombo,287
2026,11,2026-03-07,2026-03-13,Gampaha,191
2026,11,2026-03-07,2026-03-13,Kalutara,84
2026,11,2026-03-07,2026-03-13,Kandy,57
2026,11,2026-03-07,2026-03-13,Matale,29
2026,11,2026-03-07,2026-03-13,NuwaraEliya,8
2026,11,2026-03-07,2026-03-13,Galle,114
2026,11,2026-03-07,2026-03-13,Hambanthota,43
2026,11,2026-03-07,2026-03-13,Matara,120
2026,11,2026-03-07,2026-03-13,Jaffna,24
2026,11,2026-03-07,2026-03-13,Kilinochchi,3
2026,11,2026-03-07,2026-03-13,Mannar,0
2026,11,2026-03-07,2026-03-13,Vavuniya,4
2026,11,2026-03-07,2026-03-13,Mullaitivu,2
2026,11,2026-03-07,2026-03-13,Batticaloa,60
2026,11,2026-03-07,2026-03-13,Ampara,17
2026,11,2026-03-07,2026-03-13,Trincomalee,27
2026,11,2026-03-07,2026-03-13,Kurunegala,37
2026,11,2026-03-07,2026-03-13,Puttalam,22
2026,11,2026-03-07,2026-03-13,Anuradhapura,20
2026,11,2026-03-07,2026-03-13,Polonnaruwa,17
2026,11,2026-03-07,2026-03-13,Badulla,25
2026,11,2026-03-07,2026-03-13,Monaragala,26
2026,11,2026-03-07,2026-03-13,Ratnapura,97
2026,11,2026-03-07,2026-03-13,Kegalle,32
2026,11,2026-03-07,2026-03-13,Kalmune,33
2026,12,2026-03-14,2026-03-20,Colombo,282
2026,12,2026-03-14,2026-03-20,Gampaha,180
2026,12,2026-03-14,2026-03-20,Kalutara,111
2026,12,2026-03-14,2026-03-20,Kandy,50
2026,12,2026-03-14,2026-03-20,Matale,17
2026,12,2026-03-14,2026-03-20,NuwaraEliya,6
2026,12,2026-03-14,2026-03-20,Galle,89
2026,12,2026-03-14,2026-03-20,Hambanthota,35
2026,12,2026-03-14,2026-03-20,Matara,112
2026,12,2026-03-14,2026-03-20,Jaffna,22
2026,12,2026-03-14,2026-03-20,Kilinochchi,0
2026,12,2026-03-14,2026-03-20,Mannar,1
2026,12,2026-03-14,2026-03-20,Vavuniya,1
2026,12,2026-03-14,2026-03-20,Mullaitivu,1
2026,12,2026-03-14,2026-03-20,Batticaloa,51
2026,12,2026-03-14,2026-03-20,Ampara,5
2026,12,2026-03-14,2026-03-20,Trincomalee,20
2026,12,2026-03-14,2026-03-20,Kurunegala,31
2026,12,2026-03-14,2026-03-20,Puttalam,15
2026,12,2026-03-14,2026-03-20,Anuradhapura,13
2026,12,2026-03-14,2026-03-20,Polonnaruwa,2
2026,12,2026-03-14,2026-03-20,Badulla,13
2026,12,2026-03-14,2026-03-20,Monaragala,10
2026,12,2026-03-14,2026-03-20,Ratnapura,91
2026,12,2026-03-14,2026-03-20,Kegalle,44
2026,12,2026-03-14,2026-03-20,Kalmune,20
2026,13,2026-03-21,2026-03-27,Colombo,316
2026,13,2026-03-21,2026-03-27,Gampaha,194
2026,13,2026-03-21,2026-03-27,Kalutara,122
2026,13,2026-03-21,2026-03-27,Kandy,68
2026,13,2026-03-21,2026-03-27,Matale,17
2026,13,2026-03-21,2026-03-27,NuwaraEliya,4
2026,13,2026-03-21,2026-03-27,Galle,114
2026,13,2026-03-21,2026-03-27,Hambanthota,29
2026,13,2026-03-21,2026-03-27,Matara,83
2026,13,2026-03-21,2026-03-27,Jaffna,30
2026,13,2026-03-21,2026-03-27,Kilinochchi,4
2026,13,2026-03-21,2026-03-27,Mannar,1
2026,13,2026-03-21,2026-03-27,Vavuniya,5
2026,13,2026-03-21,2026-03-27,Mullaitivu,1
2026,13,2026-03-21,2026-03-27,Batticaloa,40
2026,13,2026-03-21,2026-03-27,Ampara,7
2026,13,2026-03-21,2026-03-27,Trincomalee,30
2026,13,2026-03-21,2026-03-27,Kurunegala,26
2026,13,2026-03-21,2026-03-27,Puttalam,14
2026,13,2026-03-21,2026-03-27,Anuradhapura,12
2026,13,2026-03-21,2026-03-27,Polonnaruwa,14
2026,13,2026-03-21,2026-03-27,Badulla,21
2026,13,2026-03-21,2026-03-27,Monaragala,16
2026,13,2026-03-21,2026-03-27,Ratnapura,90
2026,13,2026-03-21,2026-03-27,Kegalle,37
2026,13,2026-03-21,2026-03-27,Kalmune,36
2026,14,2026-03-28,2026-04-03,Colombo,9
2026,14,2026-03-28,2026-04-03,Gampaha,10
2026,14,2026-03-28,2026-04-03,Kalutara,10
2026,14,2026-03-28,2026-04-03,Kandy,42
2026,14,2026-03-28,2026-04-03,Matale,256
2026,14,2026-03-28,2026-04-03,NuwaraEliya,113
2026,14,2026-03-28,2026-04-03,Galle,170
2026,14,2026-03-28,2026-04-03,Hambanthota,28
2026,14,2026-03-28,2026-04-03,Matara,21
2026,14,2026-03-28,2026-04-03,Jaffna,32
2026,14,2026-03-28,2026-04-03,Kilinochchi,117
2026,14,2026-03-28,2026-04-03,Mannar,47
2026,14,2026-03-28,2026-04-03,Vavuniya,39
2026,14,2026-03-28,2026-04-03,Mullaitivu,1
2026,14,2026-03-28,2026-04-03,Batticaloa,28
2026,14,2026-03-28,2026-04-03,Ampara,1
2026,14,2026-03-28,2026-04-03,Trincomalee,18
2026,14,2026-03-28,2026-04-03,Kurunegala,96
2026,14,2026-03-28,2026-04-03,Puttalam,29
2026,14,2026-03-28,2026-04-03,Anuradhapura,2
2026,14,2026-03-28,2026-04-03,Polonnaruwa,4
2026,14,2026-03-28,2026-04-03,Badulla,14
2026,14,2026-03-28,2026-04-03,Monaragala,18
2026,14,2026-03-28,2026-04-03,Ratnapura,92
2026,14,2026-03-28,2026-04-03,Kegalle,16
2026,14,2026-03-28,2026-04-03,Kalmune,4
2026,15,2026-04-04,2026-04-10,Colombo,291
2026,15,2026-04-04,2026-04-10,Gampaha,145
2026,15,2026-04-04,2026-04-10,Kalutara,165
2026,15,2026-04-04,2026-04-10,Kandy,36
2026,15,2026-04-04,2026-04-10,Matale,18
2026,15,2026-04-04,2026-04-10,NuwaraEliya,8
2026,15,2026-04-04,2026-04-10,Galle,93
2026,15,2026-04-04,2026-04-10,Hambanthota,46
2026,15,2026-04-04,2026-04-10,Matara,110
2026,15,2026-04-04,2026-04-10,Jaffna,16
2026,15,2026-04-04,2026-04-10,Kilinochchi,1
2026,15,2026-04-04,2026-04-10,Mannar,3
2026,15,2026-04-04,2026-04-10,Vavuniya,0
2026,15,2026-04-04,2026-04-10,Mullaitivu,1
2026,15,2026-04-04,2026-04-10,Batticaloa,37
2026,15,2026-04-04,2026-04-10,Ampara,6
2026,15,2026-04-04,2026-04-10,Trincomalee,22
2026,15,2026-04-04,2026-04-10,Kurunegala,31
2026,15,2026-04-04,2026-04-10,Puttalam,14
2026,15,2026-04-04,2026-04-10,Anuradhapura,17
2026,15,2026-04-04,2026-04-10,Polonnaruwa,18
2026,15,2026-04-04,2026-04-10,Badulla,18
2026,15,2026-04-04,2026-04-10,Monaragala,27
2026,15,2026-04-04,2026-04-10,Ratnapura,103
2026,15,2026-04-04,2026-04-10,Kegalle,39
2026,15,2026-04-04,2026-04-10,Kalmune,33
2026,16,2026-04-11,2026-04-17,Colombo,240
2026,16,2026-04-11,2026-04-17,Gampaha,189
2026,16,2026-04-11,2026-04-17,Kalutara,85
2026,16,2026-04-11,2026-04-17,Kandy,65
2026,16,2026-04-11,2026-04-17,Matale,10
2026,16,2026-04-11,2026-04-17,NuwaraEliya,3
2026,16,2026-04-11,2026-04-17,Galle,57
2026,16,2026-04-11,2026-04-17,Hambanthota,25
2026,16,2026-04-11,2026-04-17,Matara,85
2026,16,2026-04-11,2026-04-17,Jaffna,19
2026,16,2026-04-11,2026-04-17,Kilinochchi,1
2026,16,2026-04-11,2026-04-17,Mannar,1
2026,16,2026-04-11,2026-04-17,Vavuniya,0
2026,16,2026-04-11,2026-04-17,Mullaitivu,1
2026,16,2026-04-11,2026-04-17,Batticaloa,29
2026,16,2026-04-11,2026-04-17,Ampara,12
2026,16,2026-04-11,2026-04-17,Trincomalee,24
2026,16,2026-04-11,2026-04-17,Kurunegala,41
2026,16,2026-04-11,2026-04-17,Puttalam,19
2026,16,2026-04-11,2026-04-17,Anuradhapura,4
2026,16,2026-04-11,2026-04-17,Polonnaruwa,3
2026,16,2026-04-11,2026-04-17,Badulla,9
2026,16,2026-04-11,2026-04-17,Monaragala,20
2026,16,2026-04-11,2026-04-17,Ratnapura,79
2026,16,2026-04-11,2026-04-17,Kegalle,34
2026,16,2026-04-11,2026-04-17,Kalmune,24
2026,17,2026-04-18,2026-04-24,Colombo,279
2026,17,2026-04-18,2026-04-24,Gampaha,192
2026,17,2026-04-18,2026-04-24,Kalutara,121
2026,17,2026-04-18,2026-04-24,Kandy,56
2026,17,2026-04-18,2026-04-24,Matale,10
2026,17,2026-04-18,2026-04-24,NuwaraEliya,8
2026,17,2026-04-18,2026-04-24,Galle,86
2026,17,2026-04-18,2026-04-24,Hambanthota,54
2026,17,2026-04-18,2026-04-24,Matara,82
2026,17,2026-04-18,2026-04-24,Jaffna,29
2026,17,2026-04-18,2026-04-24,Kilinochchi,3
2026,17,2026-04-18,2026-04-24,Mannar,4
2026,17,2026-04-18,2026-04-24,Vavuniya,2
2026,17,2026-04-18,2026-04-24,Mullaitivu,4
2026,17,2026-04-18,2026-04-24,Batticaloa,37
2026,17,2026-04-18,2026-04-24,Ampara,8
2026,17,2026-04-18,2026-04-24,Trincomalee,26
2026,17,2026-04-18,2026-04-24,Kurunegala,36
2026,17,2026-04-18,2026-04-24,Puttalam,20
2026,17,2026-04-18,2026-04-24,Anuradhapura,15
2026,17,2026-04-18,2026-04-24,Polonnaruwa,27
2026,17,2026-04-18,2026-04-24,Badulla,20
2026,17,2026-04-18,2026-04-24,Monaragala,20
2026,17,2026-04-18,2026-04-24,Ratnapura,162
2026,17,2026-04-18,2026-04-24,Kegalle,48
2026,17,2026-04-18,2026-04-24,Kalmune,32
2026,18,2026-04-25,2026-05-01,Colombo,300
2026,18,2026-04-25,2026-05-01,Gampaha,178
2026,18,2026-04-25,2026-05-01,Kalutara,112
2026,18,2026-04-25,2026-05-01,Kandy,69
2026,18,2026-04-25,2026-05-01,Matale,11
2026,18,2026-04-25,2026-05-01,NuwaraEliya,6
2026,18,2026-04-25,2026-05-01,Galle,82
2026,18,2026-04-25,2026-05-01,Hambanthota,31
2026,18,2026-04-25,2026-05-01,Matara,100
2026,18,2026-04-25,2026-05-01,Jaffna,16
2026,18,2026-04-25,2026-05-01,Kilinochchi,1
2026,18,2026-04-25,2026-05-01,Mannar,2
2026,18,2026-04-25,2026-05-01,Vavuniya,1
2026,18,2026-04-25,2026-05-01,Mullaitivu,3
2026,18,2026-04-25,2026-05-01,Batticaloa,29
2026,18,2026-04-25,2026-05-01,Ampara,7
2026,18,2026-04-25,2026-05-01,Trincomalee,9
2026,18,2026-04-25,2026-05-01,Kurunegala,36
2026,18,2026-04-25,2026-05-01,Puttalam,12
2026,18,2026-04-25,2026-05-01,Anuradhapura,10
2026,18,2026-04-25,2026-05-01,Polonnaruwa,11
2026,18,2026-04-25,2026-05-01,Badulla,18
2026,18,2026-04-25,2026-05-01,Monaragala,20
2026,18,2026-04-25,2026-05-01,Ratnapura,133
2026,18,2026-04-25,2026-05-01,Kegalle,63
2026,18,2026-04-25,2026-05-01,Kalmune,34
2026,19,2026-05-02,2026-05-08,Colombo,328
2026,19,2026-05-02,2026-05-08,Gampaha,199
2026,19,2026-05-02,2026-05-08,Kalutara,123
2026,19,2026-05-02,2026-05-08,Kandy,103
2026,19,2026-05-02,2026-05-08,Matale,15
2026,19,2026-05-02,2026-05-08,NuwaraEliya,10
2026,19,2026-05-02,2026-05-08,Galle,71
2026,19,2026-05-02,2026-05-08,Hambanthota,24
2026,19,2026-05-02,2026-05-08,Matara,88
2026,19,2026-05-02,2026-05-08,Jaffna,20
2026,19,2026-05-02,2026-05-08,Kilinochchi,1
2026,19,2026-05-02,2026-05-08,Mannar,2
2026,19,2026-05-02,2026-05-08,Vavuniya,4
2026,19,2026-05-02,2026-05-08,Mullaitivu,0
2026,19,2026-05-02,2026-05-08,Batticaloa,46
2026,19,2026-05-02,2026-05-08,Ampara,10
2026,19,2026-05-02,2026-05-08,Trincomalee,35
2026,19,2026-05-02,2026-05-08,Kurunegala,56
2026,19,2026-05-02,2026-05-08,Puttalam,18
2026,19,2026-05-02,2026-05-08,Anuradhapura,12
2026,19,2026-05-02,2026-05-08,Polonnaruwa,18
2026,19,2026-05-02,2026-05-08,Badulla,13
2026,19,2026-05-02,2026-05-08,Monaragala,32
2026,19,2026-05-02,2026-05-08,Ratnapura,164
2026,19,2026-05-02,2026-05-08,Kegalle,52
2026,19,2026-05-02,2026-05-08,Kalmune,36
2026,20,2026-05-09,2026-05-15,Colombo,308
2026,20,2026-05-09,2026-05-15,Gampaha,213
2026,20,2026-05-09,2026-05-15,Kalutara,157
2026,20,2026-05-09,2026-05-15,Kandy,135
2026,20,2026-05-09,2026-05-15,Matale,11
2026,20,2026-05-09,2026-05-15,NuwaraEliya,9
2026,20,2026-05-09,2026-05-15,Galle,104
2026,20,2026-05-09,2026-05-15,Hambanthota,58
2026,20,2026-05-09,2026-05-15,Matara,93
2026,20,2026-05-09,2026-05-15,Jaffna,22
2026,20,2026-05-09,2026-05-15,Kilinochchi,2
2026,20,2026-05-09,2026-05-15,Mannar,4
2026,20,2026-05-09,2026-05-15,Vavuniya,5
2026,20,2026-05-09,2026-05-15,Mullaitivu,1
2026,20,2026-05-09,2026-05-15,Batticaloa,45
2026,20,2026-05-09,2026-05-15,Ampara,5
2026,20,2026-05-09,2026-05-15,Trincomalee,20
2026,20,2026-05-09,2026-05-15,Kurunegala,45
2026,20,2026-05-09,2026-05-15,Puttalam,13
2026,20,2026-05-09,2026-05-15,Anuradhapura,7
2026,20,2026-05-09,2026-05-15,Polonnaruwa,13
2026,20,2026-05-09,2026-05-15,Badulla,20
2026,20,2026-05-09,2026-05-15,Monaragala,19
2026,20,2026-05-09,2026-05-15,Ratnapura,168
2026,20,2026-05-09,2026-05-15,Kegalle,73
2026,20,2026-05-09,2026-05-15,Kalmune,24
